Type;ESR-7;
Version;3.48;
Date;25.Oct 24;
Mode;ANALYZER;
Center Freq;1000000000.000000;Hz
Freq Offset;0.000000;Hz
Span;0.000000;Hz
x-Axis;LIN;
Start;1000000000.000000;Hz
Stop;1000000000.000000;Hz
Ref Level;-10.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;10.000000;dB
El Att;0.000000;dB
RBW;100000.000000;Hz
VBW;100000.000000;Hz
SWT;95.000000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;s;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
47.642499999999551;-42.643589019775391;-42.643589019775391
47.68999999999955;-42.653549194335938;-42.653549194335938
47.73749999999955;-42.651889801025391;-42.651889801025391
47.784999999999549;-42.673137664794922;-42.673137664794922
47.832499999999548;-42.674430847167969;-42.674430847167969
47.879999999999548;-42.665740966796875;-42.665740966796875
47.927499999999547;-42.691097259521484;-42.691097259521484
47.974999999999547;-42.694622039794922;-42.694622039794922
48.022499999999546;-42.708351135253906;-42.708351135253906
48.069999999999546;-42.720565795898437;-42.720565795898437
48.117499999999545;-42.733310699462891;-42.733310699462891
48.164999999999544;-42.733860015869141;-42.733860015869141
48.212499999999544;-42.738418579101563;-42.738418579101563
48.259999999999543;-42.744441986083984;-42.744441986083984
48.307499999999543;-42.760150909423828;-42.760150909423828
48.354999999999542;-42.766189575195313;-42.766189575195313
48.402499999999542;-42.768383026123047;-42.768383026123047
48.449999999999541;-42.780105590820313;-42.780105590820313
48.49749999999954;-42.785793304443359;-42.785793304443359
48.54499999999954;-42.790195465087891;-42.790195465087891
48.592499999999539;-42.808376312255859;-42.808376312255859
48.639999999999539;-42.808010101318359;-42.808010101318359
48.687499999999538;-42.825313568115234;-42.825313568115234
48.734999999999538;-42.839694976806641;-42.839694976806641
48.782499999999537;-42.852436065673828;-42.852436065673828
48.829999999999536;-42.855949401855469;-42.855949401855469
48.877499999999536;-42.86260986328125;-42.86260986328125
48.924999999999535;-42.865383148193359;-42.865383148193359
48.972499999999535;-42.868534088134766;-42.868534088134766
49.019999999999534;-42.876865386962891;-42.876865386962891
49.067499999999534;-42.875568389892578;-42.875568389892578
49.114999999999533;-42.886508941650391;-42.886508941650391
49.162499999999532;-42.878719329833984;-42.878719329833984
49.209999999999532;-42.894493103027344;-42.894493103027344
49.257499999999531;-42.894306182861328;-42.894306182861328
49.304999999999531;-42.899467468261719;-42.899467468261719
49.35249999999953;-42.905651092529297;-42.905651092529297
49.39999999999953;-42.911109924316406;-42.911109924316406
49.447499999999529;-42.924041748046875;-42.924041748046875
49.494999999999528;-42.915660858154297;-42.915660858154297
49.542499999999528;-42.920578002929688;-42.920578002929688
49.589999999999527;-42.933341979980469;-42.933341979980469
49.637499999999527;-42.9307861328125;-42.9307861328125
49.684999999999526;-42.935714721679688;-42.935714721679688
49.732499999999526;-42.948318481445313;-42.948318481445313
49.779999999999525;-42.944297790527344;-42.944297790527344
49.827499999999525;-42.953620910644531;-42.953620910644531
49.874999999999524;-42.960029602050781;-42.960029602050781
49.922499999999523;-42.963325500488281;-42.963325500488281
49.969999999999523;-42.974681854248047;-42.974681854248047
50.017499999999522;-42.967903137207031;-42.967903137207031
50.064999999999522;-42.981101989746094;-42.981101989746094
50.112499999999521;-42.993587493896484;-42.993587493896484
50.159999999999521;-42.993038177490234;-42.993038177490234
50.20749999999952;-43.003150939941406;-43.003150939941406
50.254999999999519;-43.013641357421875;-43.013641357421875
50.302499999999519;-43.016773223876953;-43.016773223876953
50.349999999999518;-43.029129028320312;-43.029129028320312
50.397499999999518;-43.026912689208984;-43.026912689208984
50.444999999999517;-43.039279937744141;-43.039279937744141
50.492499999999517;-43.040576934814453;-43.040576934814453
50.539999999999516;-43.051849365234375;-43.051849365234375
50.587499999999515;-43.057773590087891;-43.057773590087891
50.634999999999515;-43.07073974609375;-43.07073974609375
50.682499999999514;-43.073150634765625;-43.073150634765625
50.729999999999514;-43.067035675048828;-43.067035675048828
50.777499999999513;-43.086528778076172;-43.086528778076172
50.824999999999513;-43.097270965576172;-43.097270965576172
50.872499999999512;-43.102916717529297;-43.102916717529297
50.919999999999511;-43.108932495117188;-43.108932495117188
50.967499999999511;-43.118785858154297;-43.118785858154297
51.01499999999951;-43.125;-43.125
51.06249999999951;-43.133407592773437;-43.133407592773437
51.109999999999509;-43.140361785888672;-43.140361785888672
51.157499999999509;-43.149147033691406;-43.149147033691406
51.204999999999508;-43.157398223876953;-43.157398223876953
51.252499999999507;-43.159229278564453;-43.159229278564453
51.299999999999507;-43.167488098144531;-43.167488098144531
51.347499999999506;-43.167118072509766;-43.167118072509766
51.394999999999506;-43.180168151855469;-43.180168151855469
51.442499999999505;-43.173919677734375;-43.173919677734375
51.489999999999505;-43.188632965087891;-43.188632965087891
51.537499999999504;-43.184581756591797;-43.184581756591797
51.584999999999503;-43.194709777832031;-43.194709777832031
51.632499999999503;-43.207790374755859;-43.207790374755859
51.679999999999502;-43.205760955810547;-43.205760955810547
51.727499999999502;-43.217945098876953;-43.217945098876953
51.774999999999501;-43.216281890869141;-43.216281890869141
51.822499999999501;-43.21221923828125;-43.21221923828125
51.8699999999995;-43.228843688964844;-43.228843688964844
51.917499999999499;-43.228843688964844;-43.228843688964844
51.964999999999499;-43.226810455322266;-43.226810455322266
52.012499999999498;-43.243095397949219;-43.243095397949219
52.059999999999498;-43.246986389160156;-43.246986389160156
52.107499999999497;-43.259037017822266;-43.259037017822266
52.154999999999497;-43.265350341796875;-43.265350341796875
52.202499999999496;-43.264610290527344;-43.264610290527344
52.249999999999496;-43.27203369140625;-43.27203369140625
52.297499999999495;-43.284591674804688;-43.284591674804688
52.344999999999494;-43.297878265380859;-43.297878265380859
52.392499999999494;-43.300975799560547;-43.300975799560547
52.439999999999493;-43.308448791503906;-43.308448791503906
52.487499999999493;-43.315929412841797;-43.315929412841797
52.534999999999492;-43.323234558105469;-43.323234558105469
52.582499999999492;-43.327255249023438;-43.327255249023438
52.629999999999491;-43.348300933837891;-43.348300933837891
52.67749999999949;-43.359298706054687;-43.359298706054687
52.72499999999949;-43.360950469970703;-43.360950469970703
52.772499999999489;-43.383548736572266;-43.383548736572266
52.819999999999489;-43.381340026855469;-43.381340026855469
52.867499999999488;-43.378398895263672;-43.378398895263672
52.914999999999488;-43.407493591308594;-43.407493591308594
52.962499999999487;-43.402515411376953;-43.402515411376953
53.009999999999486;-43.427810668945313;-43.427810668945313
53.057499999999486;-43.430213928222656;-43.430213928222656
53.104999999999485;-43.444282531738281;-43.444282531738281
53.152499999999485;-43.445209503173828;-43.445209503173828
53.199999999999484;-43.461341857910156;-43.461341857910156
53.247499999999484;-43.474418640136719;-43.474418640136719
53.294999999999483;-43.486251831054688;-43.486251831054688
53.342499999999482;-43.497001647949219;-43.497001647949219
53.389999999999482;-43.503025054931641;-43.503025054931641
53.437499999999481;-43.508136749267578;-43.508136749267578
53.484999999999481;-43.51654052734375;-43.51654052734375
53.53249999999948;-43.535202026367188;-43.535202026367188
53.57999999999948;-43.543628692626953;-43.543628692626953
53.627499999999479;-43.556285858154297;-43.556285858154297
53.674999999999478;-43.556655883789063;-43.556655883789063
53.722499999999478;-43.563083648681641;-43.563083648681641
53.769999999999477;-43.566944122314453;-43.566944122314453
53.817499999999477;-43.599544525146484;-43.599544525146484
53.864999999999476;-43.604343414306641;-43.604343414306641
53.912499999999476;-43.6209716796875;-43.6209716796875
53.959999999999475;-43.632080078125;-43.632080078125
54.007499999999474;-43.651340484619141;-43.651340484619141
54.054999999999474;-43.661170959472656;-43.661170959472656
54.102499999999473;-43.679393768310547;-43.679393768310547
54.149999999999473;-43.698204040527344;-43.698204040527344
54.197499999999472;-43.717056274414062;-43.717056274414062
54.244999999999472;-43.718524932861328;-43.718524932861328
54.292499999999471;-43.723655700683594;-43.723655700683594
54.339999999999471;-43.747894287109375;-43.747894287109375
54.38749999999947;-43.765933990478516;-43.765933990478516
54.434999999999469;-43.760593414306641;-43.760593414306641
54.482499999999469;-43.792140960693359;-43.792140960693359
54.529999999999468;-43.801383972167969;-43.801383972167969
54.577499999999468;-43.817314147949219;-43.817314147949219
54.624999999999467;-43.830478668212891;-43.830478668212891
54.672499999999467;-43.847190856933594;-43.847190856933594
54.719999999999466;-43.861751556396484;-43.861751556396484
54.767499999999465;-43.893497467041016;-43.893497467041016
54.814999999999465;-43.902091979980469;-43.902091979980469
54.862499999999464;-43.909233093261719;-43.909233093261719
54.909999999999464;-43.923892974853516;-43.923892974853516
54.957499999999463;-43.953105926513672;-43.953105926513672
55.004999999999463;-43.969501495361328;-43.969501495361328
55.052499999999462;-43.982234954833984;-43.982234954833984
55.099999999999461;-44.000904083251953;-44.000904083251953
55.147499999999461;-44.008682250976563;-44.008682250976563
55.19499999999946;-44.027919769287109;-44.027919769287109
55.24249999999946;-44.047203063964844;-44.047203063964844
55.289999999999459;-44.052848815917969;-44.052848815917969
55.337499999999459;-44.064338684082031;-44.064338684082031
55.384999999999458;-44.087543487548828;-44.087543487548828
55.432499999999457;-44.090835571289063;-44.090835571289063
55.479999999999457;-44.113559722900391;-44.113559722900391
55.527499999999456;-44.134136199951172;-44.134136199951172
55.574999999999456;-44.142417907714844;-44.142417907714844
55.622499999999455;-44.162322998046875;-44.162322998046875
55.669999999999455;-44.175247192382812;-44.175247192382812
55.717499999999454;-44.185047149658203;-44.185047149658203
55.764999999999453;-44.205612182617188;-44.205612182617188
55.812499999999453;-44.210433959960938;-44.210433959960938
55.859999999999452;-44.232872009277344;-44.232872009277344
55.907499999999452;-44.235603332519531;-44.235603332519531
55.954999999999451;-44.256744384765625;-44.256744384765625
56.002499999999451;-44.268802642822266;-44.268802642822266
56.04999999999945;-44.286182403564453;-44.286182403564453
56.097499999999449;-44.288925170898437;-44.288925170898437
56.144999999999449;-44.313320159912109;-44.313320159912109
56.192499999999448;-44.333187103271484;-44.333187103271484
56.239999999999448;-44.354568481445313;-44.354568481445313
56.287499999999447;-44.358627319335938;-44.358627319335938
56.334999999999447;-44.376377105712891;-44.376377105712891
56.382499999999446;-44.378227233886719;-44.378227233886719
56.429999999999445;-44.405609130859375;-44.405609130859375
56.477499999999445;-44.415073394775391;-44.415073394775391
56.524999999999444;-44.436397552490234;-44.436397552490234
56.572499999999444;-44.449916839599609;-44.449916839599609
56.619999999999443;-44.456314086914063;-44.456314086914063
56.667499999999443;-44.464004516601563;-44.464004516601563
56.714999999999442;-44.481048583984375;-44.481048583984375
56.762499999999442;-44.505485534667969;-44.505485534667969
56.809999999999441;-44.529251098632812;-44.529251098632812
56.85749999999944;-44.571231842041016;-44.571231842041016
56.90499999999944;-44.578651428222656;-44.578651428222656
56.952499999999439;-44.604534149169922;-44.604534149169922
56.999999999999439;-44.611991882324219;-44.611991882324219
57.047499999999438;-44.633499145507812;-44.633499145507812
57.094999999999438;-44.636421203613281;-44.636421203613281
57.142499999999437;-44.664028167724609;-44.664028167724609
57.189999999999436;-44.675388336181641;-44.675388336181641
57.237499999999436;-44.687313079833984;-44.687313079833984
57.284999999999435;-44.705142974853516;-44.705142974853516
57.332499999999435;-44.727989196777344;-44.727989196777344
57.379999999999434;-44.734821319580078;-44.734821319580078
57.427499999999434;-44.757190704345703;-44.757190704345703
57.474999999999433;-44.773490905761719;-44.773490905761719
57.522499999999432;-44.784511566162109;-44.784511566162109
57.569999999999432;-44.804523468017578;-44.804523468017578
57.617499999999431;-44.810356140136719;-44.810356140136719
57.664999999999431;-44.827690124511719;-44.827690124511719
57.71249999999943;-44.853115081787109;-44.853115081787109
57.75999999999943;-44.852199554443359;-44.852199554443359
57.807499999999429;-44.875125885009766;-44.875125885009766
57.854999999999428;-44.892593383789063;-44.892593383789063
57.902499999999428;-44.915069580078125;-44.915069580078125
57.949999999999427;-44.9326171875;-44.9326171875
57.997499999999427;-44.945011138916016;-44.945011138916016
58.044999999999426;-44.966701507568359;-44.966701507568359
58.092499999999426;-44.98272705078125;-44.98272705078125
58.139999999999425;-45.002616882324219;-45.002616882324219
58.187499999999424;-45.026035308837891;-45.026035308837891
58.234999999999424;-45.028598785400391;-45.028598785400391
58.282499999999423;-45.06219482421875;-45.06219482421875
58.329999999999423;-45.066242218017578;-45.066242218017578
58.377499999999422;-45.069923400878906;-45.069923400878906
58.424999999999422;-45.09814453125;-45.09814453125
58.472499999999421;-45.106086730957031;-45.106086730957031
58.51999999999942;-45.1114501953125;-45.1114501953125
58.56749999999942;-45.139240264892578;-45.139240264892578
58.614999999999419;-45.153728485107422;-45.153728485107422
58.662499999999419;-45.171054840087891;-45.171054840087891
58.709999999999418;-45.183628082275391;-45.183628082275391
58.757499999999418;-45.215248107910156;-45.215248107910156
58.804999999999417;-45.220737457275391;-45.220737457275391
58.852499999999417;-45.262420654296875;-45.262420654296875
58.899999999999416;-45.27734375;-45.27734375
58.947499999999415;-45.278636932373047;-45.278636932373047
58.994999999999415;-45.319858551025391;-45.319858551025391
59.042499999999414;-45.35015869140625;-45.35015869140625
59.089999999999414;-45.369449615478516;-45.369449615478516
59.137499999999413;-45.394435882568359;-45.394435882568359
59.184999999999413;-45.423709869384766;-45.423709869384766
59.232499999999412;-45.447383880615234;-45.447383880615234
59.279999999999411;-45.480899810791016;-45.480899810791016
59.327499999999411;-45.501583099365234;-45.501583099365234
59.37499999999941;-45.51361083984375;-45.51361083984375
59.42249999999941;-45.543594360351563;-45.543594360351563
59.469999999999409;-45.570560455322266;-45.570560455322266
59.517499999999409;-45.615200042724609;-45.615200042724609
59.564999999999408;-45.659328460693359;-45.659328460693359
59.612499999999407;-45.689060211181641;-45.689060211181641
59.659999999999407;-45.716480255126953;-45.716480255126953
59.707499999999406;-45.748775482177734;-45.748775482177734
59.754999999999406;-45.788963317871094;-45.788963317871094
59.802499999999405;-45.823085784912109;-45.823085784912109
59.849999999999405;-45.8514404296875;-45.8514404296875
59.897499999999404;-45.881923675537109;-45.881923675537109
59.944999999999403;-45.908939361572266;-45.908939361572266
59.992499999999403;-45.953273773193359;-45.953273773193359
60.039999999999402;-45.971035003662109;-45.971035003662109
60.087499999999402;-46.032463073730469;-46.032463073730469
60.134999999999401;-46.055938720703125;-46.055938720703125
60.182499999999401;-46.109470367431641;-46.109470367431641
60.2299999999994;-46.128059387207031;-46.128059387207031
60.277499999999399;-46.167373657226563;-46.167373657226563
60.324999999999399;-46.219947814941406;-46.219947814941406
60.372499999999398;-46.250423431396484;-46.250423431396484
60.419999999999398;-46.288135528564453;-46.288135528564453
60.467499999999397;-46.318763732910156;-46.318763732910156
60.514999999999397;-46.363258361816406;-46.363258361816406
60.562499999999396;-46.408535003662109;-46.408535003662109
60.609999999999395;-46.430156707763672;-46.430156707763672
60.657499999999395;-46.475669860839844;-46.475669860839844
60.704999999999394;-46.52789306640625;-46.52789306640625
60.752499999999394;-46.557064056396484;-46.557064056396484
60.799999999999393;-46.6182861328125;-46.6182861328125
60.847499999999393;-46.647758483886719;-46.647758483886719
60.894999999999392;-46.675472259521484;-46.675472259521484
60.942499999999391;-46.722812652587891;-46.722812652587891
60.989999999999391;-46.753837585449219;-46.753837585449219
61.03749999999939;-46.797168731689453;-46.797168731689453
61.08499999999939;-46.848148345947266;-46.848148345947266
61.132499999999389;-46.886615753173828;-46.886615753173828
61.179999999999389;-46.917171478271484;-46.917171478271484
61.227499999999388;-46.955936431884766;-46.955936431884766
61.274999999999388;-46.990058898925781;-46.990058898925781
61.322499999999387;-47.023769378662109;-47.023769378662109
61.369999999999386;-47.052040100097656;-47.052040100097656
61.417499999999386;-47.109733581542969;-47.109733581542969
61.464999999999385;-47.140380859375;-47.140380859375
61.512499999999385;-47.178703308105469;-47.178703308105469
61.559999999999384;-47.232082366943359;-47.232082366943359
61.607499999999384;-47.261062622070313;-47.261062622070313
61.654999999999383;-47.305912017822266;-47.305912017822266
61.702499999999382;-47.365585327148438;-47.365585327148438
61.749999999999382;-47.402256011962891;-47.402256011962891
61.797499999999381;-47.449790954589844;-47.449790954589844
61.844999999999381;-47.47137451171875;-47.47137451171875
61.89249999999938;-47.515625;-47.515625
61.93999999999938;-47.584751129150391;-47.584751129150391
61.987499999999379;-47.630008697509766;-47.630008697509766
62.034999999999378;-47.666595458984375;-47.666595458984375
62.082499999999378;-47.704811096191406;-47.704811096191406
62.129999999999377;-47.744304656982422;-47.744304656982422
62.177499999999377;-47.793006896972656;-47.793006896972656
62.224999999999376;-47.828559875488281;-47.828559875488281
62.272499999999376;-47.874729156494141;-47.874729156494141
62.319999999999375;-47.932411193847656;-47.932411193847656
62.367499999999374;-47.9705810546875;-47.9705810546875
62.414999999999374;-48.012058258056641;-48.012058258056641
62.462499999999373;-48.054489135742188;-48.054489135742188
62.509999999999373;-48.108741760253906;-48.108741760253906
62.557499999999372;-48.162040710449219;-48.162040710449219
62.604999999999372;-48.202175140380859;-48.202175140380859
62.652499999999371;-48.244068145751953;-48.244068145751953
62.69999999999937;-48.261688232421875;-48.261688232421875
62.74749999999937;-48.335315704345703;-48.335315704345703
62.794999999999369;-48.405208587646484;-48.405208587646484
62.842499999999369;-48.416175842285156;-48.416175842285156
62.889999999999368;-48.490413665771484;-48.490413665771484
62.937499999999368;-48.546096801757813;-48.546096801757813
62.984999999999367;-48.599723815917969;-48.599723815917969
63.032499999999366;-48.658847808837891;-48.658847808837891
63.079999999999366;-48.686893463134766;-48.686893463134766
63.127499999999365;-48.756099700927734;-48.756099700927734
63.174999999999365;-48.809505462646484;-48.809505462646484
63.222499999999364;-48.846096038818359;-48.846096038818359
63.269999999999364;-48.918247222900391;-48.918247222900391
63.317499999999363;-48.966911315917969;-48.966911315917969
63.364999999999363;-49.012535095214844;-49.012535095214844
63.412499999999362;-49.0833740234375;-49.0833740234375
63.459999999999361;-49.130260467529297;-49.130260467529297
63.507499999999361;-49.180198669433594;-49.180198669433594
63.55499999999936;-49.254993438720703;-49.254993438720703
63.60249999999936;-49.305374145507813;-49.305374145507813
63.649999999999359;-49.344200134277344;-49.344200134277344
63.697499999999359;-49.422931671142578;-49.422931671142578
63.744999999999358;-49.453220367431641;-49.453220367431641
63.792499999999357;-49.508853912353516;-49.508853912353516
63.839999999999357;-49.580379486083984;-49.580379486083984
63.887499999999356;-49.624019622802734;-49.624019622802734
63.934999999999356;-49.692333221435547;-49.692333221435547
63.982499999999355;-49.740959167480469;-49.740959167480469
64.029999999999362;-49.81903076171875;-49.81903076171875
64.077499999999361;-49.854984283447266;-49.854984283447266
64.124999999999361;-49.917388916015625;-49.917388916015625
64.17249999999936;-49.980892181396484;-49.980892181396484
64.219999999999359;-50.054523468017578;-50.054523468017578
64.267499999999359;-50.102474212646484;-50.102474212646484
64.314999999999358;-50.114730834960937;-50.114730834960937
64.362499999999358;-50.205467224121094;-50.205467224121094
64.409999999999357;-50.273700714111328;-50.273700714111328
64.457499999999357;-50.325668334960938;-50.325668334960938
64.504999999999356;-50.401790618896484;-50.401790618896484
64.552499999999355;-50.463027954101562;-50.463027954101562
64.599999999999355;-50.521858215332031;-50.521858215332031
64.647499999999354;-50.568504333496094;-50.568504333496094
64.694999999999354;-50.630775451660156;-50.630775451660156
64.742499999999353;-50.689212799072266;-50.689212799072266
64.789999999999353;-50.785758972167969;-50.785758972167969
64.837499999999352;-50.806022644042969;-50.806022644042969
64.884999999999351;-50.900138854980469;-50.900138854980469
64.932499999999351;-50.951000213623047;-50.951000213623047
64.97999999999935;-51.028156280517578;-51.028156280517578
65.02749999999935;-51.102500915527344;-51.102500915527344
65.074999999999349;-51.160591125488281;-51.160591125488281
65.122499999999349;-51.215915679931641;-51.215915679931641
65.169999999999348;-51.292606353759766;-51.292606353759766
65.217499999999347;-51.364212036132813;-51.364212036132813
65.264999999999347;-51.392963409423828;-51.392963409423828
65.312499999999346;-51.479759216308594;-51.479759216308594
65.359999999999346;-51.518672943115234;-51.518672943115234
65.407499999999345;-51.6048583984375;-51.6048583984375
65.454999999999345;-51.682331085205078;-51.682331085205078
65.502499999999344;-51.754081726074219;-51.754081726074219
65.549999999999343;-51.793289184570313;-51.793289184570313
65.597499999999343;-51.852886199951172;-51.852886199951172
65.644999999999342;-51.888103485107422;-51.888103485107422
65.692499999999342;-51.985591888427734;-51.985591888427734
65.739999999999341;-52.064338684082031;-52.064338684082031
65.787499999999341;-52.093399047851563;-52.093399047851563
65.83499999999934;-52.167293548583984;-52.167293548583984
65.882499999999339;-52.241104125976563;-52.241104125976563
65.929999999999339;-52.257904052734375;-52.257904052734375
65.977499999999338;-52.328052520751953;-52.328052520751953
66.024999999999338;-52.404083251953125;-52.404083251953125
66.072499999999337;-52.421577453613281;-52.421577453613281
66.119999999999337;-52.531845092773437;-52.531845092773437
66.167499999999336;-52.590534210205078;-52.590534210205078
66.214999999999336;-52.639633178710938;-52.639633178710938
66.262499999999335;-52.727664947509766;-52.727664947509766
66.309999999999334;-52.787509918212891;-52.787509918212891
66.357499999999334;-52.836086273193359;-52.836086273193359
66.404999999999333;-52.936668395996094;-52.936668395996094
66.452499999999333;-52.975795745849609;-52.975795745849609
66.499999999999332;-53.037506103515625;-53.037506103515625
66.547499999999332;-53.136383056640625;-53.136383056640625
66.594999999999331;-53.18878173828125;-53.18878173828125
66.64249999999933;-53.218524932861328;-53.218524932861328
66.68999999999933;-53.288055419921875;-53.288055419921875
66.737499999999329;-53.306533813476563;-53.306533813476563
66.784999999999329;-53.384151458740234;-53.384151458740234
66.832499999999328;-53.463630676269531;-53.463630676269531
66.879999999999328;-53.520046234130859;-53.520046234130859
66.927499999999327;-53.621322631835938;-53.621322631835938
66.974999999999326;-53.667598724365234;-53.667598724365234
67.022499999999326;-53.712165832519531;-53.712165832519531
67.069999999999325;-53.809970855712891;-53.809970855712891
67.117499999999325;-53.882663726806641;-53.882663726806641
67.164999999999324;-53.925502777099609;-53.925502777099609
67.212499999999324;-53.981903076171875;-53.981903076171875
67.259999999999323;-54.057140350341797;-54.057140350341797
67.307499999999322;-54.103183746337891;-54.103183746337891
67.354999999999322;-54.182083129882813;-54.182083129882813
67.402499999999321;-54.228797912597656;-54.228797912597656
67.449999999999321;-54.33038330078125;-54.33038330078125
67.49749999999932;-54.349246978759766;-54.349246978759766
67.54499999999932;-54.437145233154297;-54.437145233154297
67.592499999999319;-54.489452362060547;-54.489452362060547
67.639999999999318;-54.543369293212891;-54.543369293212891
67.687499999999318;-54.633693695068359;-54.633693695068359
67.734999999999317;-54.672630310058594;-54.672630310058594
67.782499999999317;-54.762126922607422;-54.762126922607422
67.829999999999316;-54.855644226074219;-54.855644226074219
67.877499999999316;-54.873886108398438;-54.873886108398438
67.924999999999315;-54.981479644775391;-54.981479644775391
67.972499999999314;-55.023956298828125;-55.023956298828125
68.019999999999314;-55.092868804931641;-55.092868804931641
68.067499999999313;-55.170948028564453;-55.170948028564453
68.114999999999313;-55.225410461425781;-55.225410461425781
68.162499999999312;-55.3128662109375;-55.3128662109375
68.209999999999312;-55.354755401611328;-55.354755401611328
68.257499999999311;-55.420516967773437;-55.420516967773437
68.30499999999931;-55.534736633300781;-55.534736633300781
68.35249999999931;-55.563404083251953;-55.563404083251953
68.399999999999309;-55.585563659667969;-55.585563659667969
68.447499999999309;-55.715297698974609;-55.715297698974609
68.494999999999308;-55.715480804443359;-55.715480804443359
68.542499999999308;-55.873725891113281;-55.873725891113281
68.589999999999307;-55.907505035400391;-55.907505035400391
68.637499999999307;-56.004985809326172;-56.004985809326172
68.684999999999306;-56.032119750976562;-56.032119750976562
68.732499999999305;-56.116127014160156;-56.116127014160156
68.779999999999305;-56.182693481445313;-56.182693481445313
68.827499999999304;-56.258438110351563;-56.258438110351563
68.874999999999304;-56.290287017822266;-56.290287017822266
68.922499999999303;-56.369602203369141;-56.369602203369141
68.969999999999303;-56.4766845703125;-56.4766845703125
69.017499999999302;-56.522983551025391;-56.522983551025391
69.064999999999301;-56.495502471923828;-56.495502471923828
69.112499999999301;-56.604644775390625;-56.604644775390625
69.1599999999993;-56.713474273681641;-56.713474273681641
69.2074999999993;-56.774356842041016;-56.774356842041016
69.254999999999299;-56.890102386474609;-56.890102386474609
69.302499999999299;-56.999362945556641;-56.999362945556641
69.349999999999298;-57.074565887451172;-57.074565887451172
69.397499999999297;-57.151355743408203;-57.151355743408203
69.444999999999297;-57.223190307617188;-57.223190307617188
69.492499999999296;-57.294975280761719;-57.294975280761719
69.539999999999296;-57.388816833496094;-57.388816833496094
69.587499999999295;-57.392818450927734;-57.392818450927734
69.634999999999295;-57.500537872314453;-57.500537872314453
69.682499999999294;-57.604282379150391;-57.604282379150391
69.729999999999293;-57.623626708984375;-57.623626708984375
69.777499999999293;-57.812053680419922;-57.812053680419922
69.824999999999292;-57.810779571533203;-57.810779571533203
69.872499999999292;-57.923492431640625;-57.923492431640625
69.919999999999291;-57.995201110839844;-57.995201110839844
69.967499999999291;-58.083450317382812;-58.083450317382812
70.01499999999929;-58.175647735595703;-58.175647735595703
70.062499999999289;-58.26519775390625;-58.26519775390625
70.109999999999289;-58.316822052001953;-58.316822052001953
70.157499999999288;-58.456565856933594;-58.456565856933594
70.204999999999288;-58.516326904296875;-58.516326904296875
70.252499999999287;-58.605983734130859;-58.605983734130859
70.299999999999287;-58.608558654785156;-58.608558654785156
70.347499999999286;-58.778133392333984;-58.778133392333984
70.394999999999285;-58.818798065185547;-58.818798065185547
70.442499999999285;-59.027565002441406;-59.027565002441406
70.489999999999284;-59.091056823730469;-59.091056823730469
70.537499999999284;-59.134830474853516;-59.134830474853516
70.584999999999283;-59.228031158447266;-59.228031158447266
70.632499999999283;-59.313411712646484;-59.313411712646484
70.679999999999282;-59.372482299804688;-59.372482299804688
70.727499999999281;-59.478023529052734;-59.478023529052734
70.774999999999281;-59.444190979003906;-59.444190979003906
70.82249999999928;-59.669567108154297;-59.669567108154297
70.86999999999928;-59.716053009033203;-59.716053009033203
70.917499999999279;-59.891719818115234;-59.891719818115234
70.964999999999279;-59.869762420654297;-59.869762420654297
71.012499999999278;-59.986194610595703;-59.986194610595703
71.059999999999278;-60.027023315429688;-60.027023315429688
71.107499999999277;-60.182842254638672;-60.182842254638672
71.154999999999276;-60.238082885742187;-60.238082885742187
71.202499999999276;-60.337131500244141;-60.337131500244141
71.249999999999275;-60.366519927978516;-60.366519927978516
71.297499999999275;-60.537704467773438;-60.537704467773438
71.344999999999274;-60.619911193847656;-60.619911193847656
71.392499999999274;-60.65997314453125;-60.65997314453125
71.439999999999273;-60.737705230712891;-60.737705230712891
71.487499999999272;-60.8192138671875;-60.8192138671875
71.534999999999272;-60.862827301025391;-60.862827301025391
71.582499999999271;-60.956661224365234;-60.956661224365234
71.629999999999271;-61.036666870117188;-61.036666870117188
71.67749999999927;-61.064765930175781;-61.064765930175781
71.72499999999927;-61.204536437988281;-61.204536437988281
71.772499999999269;-61.246559143066406;-61.246559143066406
71.819999999999268;-61.345664978027344;-61.345664978027344
71.867499999999268;-61.281589508056641;-61.281589508056641
71.914999999999267;-61.411563873291016;-61.411563873291016
71.962499999999267;-61.255584716796875;-61.255584716796875
72.009999999999266;-61.393077850341797;-61.393077850341797
72.057499999999266;-61.501449584960938;-61.501449584960938
72.104999999999265;-61.544773101806641;-61.544773101806641
72.152499999999264;-61.619186401367188;-61.619186401367188
72.199999999999264;-61.646221160888672;-61.646221160888672
72.247499999999263;-61.595527648925781;-61.595527648925781
72.294999999999263;-61.639591217041016;-61.639591217041016
72.342499999999262;-61.743751525878906;-61.743751525878906
72.389999999999262;-61.709453582763672;-61.709453582763672
72.437499999999261;-61.715507507324219;-61.715507507324219
72.48499999999926;-61.659873962402344;-61.659873962402344
72.53249999999926;-61.739364624023437;-61.739364624023437
