Type;ESR-7;
Version;3.48;
Date;25.Oct 24;
Mode;ANALYZER;
Center Freq;1000000000.000000;Hz
Freq Offset;0.000000;Hz
Span;0.000000;Hz
x-Axis;LIN;
Start;1000000000.000000;Hz
Stop;1000000000.000000;Hz
Ref Level;-10.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;10.000000;dB
El Att;0.000000;dB
RBW;100000.000000;Hz
VBW;100000.000000;Hz
SWT;95.000000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;s;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
71.962499999999267;-60.549346923828125;-60.549346923828125
72.009999999999266;-60.273357391357422;-60.273357391357422
72.057499999999266;-60.263290405273438;-60.263290405273438
72.104999999999265;-60.363376617431641;-60.363376617431641
72.152499999999264;-60.229335784912109;-60.229335784912109
72.199999999999264;-60.152523040771484;-60.152523040771484
72.247499999999263;-60.338062286376953;-60.338062286376953
72.294999999999263;-60.141090393066406;-60.141090393066406
72.342499999999262;-60.006210327148438;-60.006210327148438
72.389999999999262;-60.079200744628906;-60.079200744628906
72.437499999999261;-60.2342529296875;-60.2342529296875
72.48499999999926;-60.118083953857422;-60.118083953857422
72.53249999999926;-60.121212005615234;-60.121212005615234
72.579999999999259;-60.00213623046875;-60.00213623046875
72.627499999999259;-60.006401062011719;-60.006401062011719
72.674999999999258;-59.973979949951172;-59.973979949951172
72.722499999999258;-59.838207244873047;-59.838207244873047
72.769999999999257;-59.781990051269531;-59.781990051269531
72.817499999999256;-59.699916839599609;-59.699916839599609
72.864999999999256;-59.696434020996094;-59.696434020996094
72.912499999999255;-59.709815979003906;-59.709815979003906
72.959999999999255;-59.641365051269531;-59.641365051269531
73.007499999999254;-59.5428466796875;-59.5428466796875
73.054999999999254;-59.583011627197266;-59.583011627197266
73.102499999999253;-59.632820129394531;-59.632820129394531
73.149999999999253;-59.639133453369141;-59.639133453369141
73.197499999999252;-59.630775451660156;-59.630775451660156
73.244999999999251;-59.630222320556641;-59.630222320556641
73.292499999999251;-59.641735076904297;-59.641735076904297
73.33999999999925;-59.683265686035156;-59.683265686035156
73.38749999999925;-59.670475006103516;-59.670475006103516
73.434999999999249;-59.617973327636719;-59.617973327636719
73.482499999999249;-59.680892944335938;-59.680892944335938
73.529999999999248;-59.620571136474609;-59.620571136474609
73.577499999999247;-59.622611999511719;-59.622611999511719
73.624999999999247;-59.783283233642578;-59.783283233642578
73.672499999999246;-59.785133361816406;-59.785133361816406
73.719999999999246;-59.597606658935547;-59.597606658935547
73.767499999999245;-59.578758239746094;-59.578758239746094
73.814999999999245;-59.548179626464844;-59.548179626464844
73.862499999999244;-59.517333984375;-59.517333984375
73.909999999999243;-59.525405883789062;-59.525405883789062
73.957499999999243;-59.572303771972656;-59.572303771972656
74.004999999999242;-59.475292205810547;-59.475292205810547
74.052499999999242;-59.482044219970703;-59.482044219970703
74.099999999999241;-59.689117431640625;-59.689117431640625
74.147499999999241;-59.906017303466797;-59.906017303466797
74.19499999999924;-59.799571990966797;-59.799571990966797
74.242499999999239;-59.950344085693359;-59.950344085693359
74.289999999999239;-59.959197998046875;-59.959197998046875
74.337499999999238;-59.977310180664063;-59.977310180664063
74.384999999999238;-60.06585693359375;-60.06585693359375
74.432499999999237;-59.996932983398438;-59.996932983398438
74.479999999999237;-59.954952239990234;-59.954952239990234
74.527499999999236;-59.924934387207031;-59.924934387207031
74.574999999999235;-60.202491760253906;-60.202491760253906
74.622499999999235;-60.081577301025391;-60.081577301025391
74.669999999999234;-60.098258972167969;-60.098258972167969
74.717499999999234;-60.241004943847656;-60.241004943847656
74.764999999999233;-60.246845245361328;-60.246845245361328
74.812499999999233;-60.276473999023438;-60.276473999023438
74.859999999999232;-60.391735076904297;-60.391735076904297
74.907499999999231;-60.437274932861328;-60.437274932861328
74.954999999999231;-60.366889953613281;-60.366889953613281
75.00249999999923;-60.405387878417969;-60.405387878417969
75.04999999999923;-60.529033660888672;-60.529033660888672
75.097499999999229;-61.018898010253906;-61.018898010253906
75.144999999999229;-60.919776916503906;-60.919776916503906
75.192499999999228;-61.091297149658203;-61.091297149658203
75.239999999999227;-60.791831970214844;-60.791831970214844
75.287499999999227;-60.655570983886719;-60.655570983886719
75.334999999999226;-60.952022552490234;-60.952022552490234
75.382499999999226;-61.515911102294922;-61.515911102294922
75.429999999999225;-61.575408935546875;-61.575408935546875
75.477499999999225;-61.661891937255859;-61.661891937255859
75.524999999999224;-61.862815856933594;-61.862815856933594
75.572499999999224;-61.803810119628906;-61.803810119628906
75.619999999999223;-61.935214996337891;-61.935214996337891
75.667499999999222;-61.978176116943359;-61.978176116943359
75.714999999999222;-62.084209442138672;-62.084209442138672
75.762499999999221;-62.274646759033203;-62.274646759033203
75.809999999999221;-62.363742828369141;-62.363742828369141
75.85749999999922;-62.509162902832031;-62.509162902832031
75.90499999999922;-62.5128173828125;-62.5128173828125
75.952499999999219;-62.90484619140625;-62.90484619140625
75.999999999999218;-63.043254852294922;-63.043254852294922
76.047499999999218;-63.050910949707031;-63.050910949707031
76.094999999999217;-63.162895202636719;-63.162895202636719
76.142499999999217;-63.167526245117188;-63.167526245117188
76.189999999999216;-63.325332641601563;-63.325332641601563
76.237499999999216;-63.316680908203125;-63.316680908203125
76.284999999999215;-63.292991638183594;-63.292991638183594
76.332499999999214;-63.328826904296875;-63.328826904296875
76.379999999999214;-63.351505279541016;-63.351505279541016
76.427499999999213;-63.453132629394531;-63.453132629394531
76.474999999999213;-63.417961120605469;-63.417961120605469
76.522499999999212;-63.428157806396484;-63.428157806396484
76.569999999999212;-63.4168701171875;-63.4168701171875
76.617499999999211;-63.410869598388672;-63.410869598388672
76.66499999999921;-63.287487030029297;-63.287487030029297
76.71249999999921;-63.323673248291016;-63.323673248291016
76.759999999999209;-63.360752105712891;-63.360752105712891
76.807499999999209;-63.417236328125;-63.417236328125
76.854999999999208;-63.275222778320313;-63.275222778320313
76.902499999999208;-63.303081512451172;-63.303081512451172
76.949999999999207;-63.320365905761719;-63.320365905761719
76.997499999999206;-63.254013061523438;-63.254013061523438
77.044999999999206;-63.271556854248047;-63.271556854248047
77.092499999999205;-63.257297515869141;-63.257297515869141
77.139999999999205;-63.229942321777344;-63.229942321777344
77.187499999999204;-63.200679779052734;-63.200679779052734
77.234999999999204;-63.210147857666016;-63.210147857666016
77.282499999999203;-63.194004058837891;-63.194004058837891
77.329999999999202;-63.220668792724609;-63.220668792724609
77.377499999999202;-63.217758178710937;-63.217758178710937
77.424999999999201;-63.117012023925781;-63.117012023925781
77.472499999999201;-63.175468444824219;-63.175468444824219
77.5199999999992;-63.101585388183594;-63.101585388183594
77.5674999999992;-63.102325439453125;-63.102325439453125
77.614999999999199;-63.125843048095703;-63.125843048095703
77.662499999999199;-63.071369171142578;-63.071369171142578
77.709999999999198;-63.146659851074219;-63.146659851074219
77.757499999999197;-63.143703460693359;-63.143703460693359
77.804999999999197;-63.145175933837891;-63.145175933837891
77.852499999999196;-63.030323028564453;-63.030323028564453
77.899999999999196;-63.007926940917969;-63.007926940917969
77.947499999999195;-62.839370727539063;-62.839370727539063
77.994999999999195;-62.949611663818359;-62.949611663818359
78.042499999999194;-62.902107238769531;-62.902107238769531
78.089999999999193;-62.772476196289062;-62.772476196289062
78.137499999999193;-62.78924560546875;-62.78924560546875
78.184999999999192;-62.628765106201172;-62.628765106201172
78.232499999999192;-62.583118438720703;-62.583118438720703
78.279999999999191;-62.571521759033203;-62.571521759033203
78.327499999999191;-62.479244232177734;-62.479244232177734
78.37499999999919;-62.461704254150391;-62.461704254150391
78.422499999999189;-62.379535675048828;-62.379535675048828
78.469999999999189;-62.162895202636719;-62.162895202636719
78.517499999999188;-62.324214935302734;-62.324214935302734
78.564999999999188;-62.270565032958984;-62.270565032958984
78.612499999999187;-62.270187377929687;-62.270187377929687
78.659999999999187;-62.170406341552734;-62.170406341552734
78.707499999999186;-62.127964019775391;-62.127964019775391
78.754999999999185;-62.120670318603516;-62.120670318603516
78.802499999999185;-62.042747497558594;-62.042747497558594
78.849999999999184;-61.925006866455078;-61.925006866455078
78.897499999999184;-61.853939056396484;-61.853939056396484
78.944999999999183;-61.977622985839844;-61.977622985839844
78.992499999999183;-61.879852294921875;-61.879852294921875
79.039999999999182;-61.90008544921875;-61.90008544921875
79.087499999999181;-61.825893402099609;-61.825893402099609
79.134999999999181;-61.814846038818359;-61.814846038818359
79.18249999999918;-61.756168365478516;-61.756168365478516
79.22999999999918;-61.745021820068359;-61.745021820068359
79.277499999999179;-61.751049041748047;-61.751049041748047
79.324999999999179;-61.739364624023437;-61.739364624023437
79.372499999999178;-61.547142028808594;-61.547142028808594
79.419999999999177;-61.702220916748047;-61.702220916748047
79.467499999999177;-61.643466949462891;-61.643466949462891
79.514999999999176;-61.645122528076172;-61.645122528076172
79.562499999999176;-61.56683349609375;-61.56683349609375
79.609999999999175;-61.635002136230469;-61.635002136230469
79.657499999999175;-61.682777404785156;-61.682777404785156
79.704999999999174;-61.713878631591797;-61.713878631591797
79.752499999999173;-61.668910980224609;-61.668910980224609
79.799999999999173;-61.714237213134766;-61.714237213134766
79.847499999999172;-61.603599548339844;-61.603599548339844
79.894999999999172;-61.630950927734375;-61.630950927734375
79.942499999999171;-61.559532165527344;-61.559532165527344
79.989999999999171;-61.660419464111328;-61.660419464111328
80.03749999999917;-61.664295196533203;-61.664295196533203
80.08499999999917;-61.6375732421875;-61.6375732421875
80.132499999999169;-61.693881988525391;-61.693881988525391
80.179999999999168;-61.624332427978516;-61.624332427978516
80.227499999999168;-61.621761322021484;-61.621761322021484
80.274999999999167;-61.655441284179687;-61.655441284179687
80.322499999999167;-61.711128234863281;-61.711128234863281
80.369999999999166;-61.790596008300781;-61.790596008300781
80.417499999999166;-61.80841064453125;-61.80841064453125
80.464999999999165;-61.838428497314453;-61.838428497314453
80.512499999999164;-61.861339569091797;-61.861339569091797
80.559999999999164;-61.8770751953125;-61.8770751953125
80.607499999999163;-61.959323883056641;-61.959323883056641
80.654999999999163;-61.972499847412109;-61.972499847412109
80.702499999999162;-61.978912353515625;-61.978912353515625
80.749999999999162;-62.210666656494141;-62.210666656494141
80.797499999999161;-62.249626159667969;-62.249626159667969
80.84499999999916;-62.305782318115234;-62.305782318115234
80.89249999999916;-62.354576110839844;-62.354576110839844
80.939999999999159;-62.422641754150391;-62.422641754150391
80.987499999999159;-62.402721405029297;-62.402721405029297
81.034999999999158;-62.404205322265625;-62.404205322265625
81.082499999999158;-62.532222747802734;-62.532222747802734
81.129999999999157;-62.521408081054688;-62.521408081054688
81.177499999999156;-62.657791137695313;-62.657791137695313
81.224999999999156;-62.724552154541016;-62.724552154541016
81.272499999999155;-62.642124176025391;-62.642124176025391
81.319999999999155;-62.798099517822266;-62.798099517822266
81.367499999999154;-62.95697021484375;-62.95697021484375
81.414999999999154;-62.992935180664063;-62.992935180664063
81.462499999999153;-62.924270629882813;-62.924270629882813
81.509999999999152;-63.015888214111328;-63.015888214111328
81.557499999999152;-63.183799743652344;-63.183799743652344
81.604999999999151;-63.234859466552734;-63.234859466552734
81.652499999999151;-63.293537139892578;-63.293537139892578
81.69999999999915;-63.433250427246094;-63.433250427246094
81.74749999999915;-63.599033355712891;-63.599033355712891
81.794999999999149;-63.705108642578125;-63.705108642578125
81.842499999999148;-63.917484283447266;-63.917484283447266
81.889999999999148;-64.118667602539063;-64.118667602539063
81.937499999999147;-64.104606628417969;-64.104606628417969
81.984999999999147;-64.059822082519531;-64.059822082519531
82.032499999999146;-64.005943298339844;-64.005943298339844
82.079999999999146;-64.169822692871094;-64.169822692871094
82.127499999999145;-64.354484558105469;-64.354484558105469
82.174999999999145;-64.536384582519531;-64.536384582519531
82.222499999999144;-64.659576416015625;-64.659576416015625
82.269999999999143;-64.749671936035156;-64.749671936035156
82.317499999999143;-64.666954040527344;-64.666954040527344
82.364999999999142;-64.982994079589844;-64.982994079589844
82.412499999999142;-64.956459045410156;-64.956459045410156
82.459999999999141;-64.994743347167969;-64.994743347167969
82.507499999999141;-64.939826965332031;-64.939826965332031
82.55499999999914;-65.064620971679688;-65.064620971679688
82.602499999999139;-65.075172424316406;-65.075172424316406
82.649999999999139;-65.175567626953125;-65.175567626953125
82.697499999999138;-65.089462280273437;-65.089462280273437
82.744999999999138;-65.14666748046875;-65.14666748046875
82.792499999999137;-65.315383911132813;-65.315383911132813
82.839999999999137;-65.408737182617188;-65.408737182617188
82.887499999999136;-65.371025085449219;-65.371025085449219
82.934999999999135;-65.355789184570312;-65.355789184570312
82.982499999999135;-65.525108337402344;-65.525108337402344
83.029999999999134;-65.582954406738281;-65.582954406738281
83.077499999999134;-65.72308349609375;-65.72308349609375
83.124999999999133;-65.77581787109375;-65.77581787109375
83.172499999999133;-65.856437683105469;-65.856437683105469
83.219999999999132;-65.835945129394531;-65.835945129394531
83.267499999999131;-65.964485168457031;-65.964485168457031
83.314999999999131;-66.024398803710938;-66.024398803710938
83.36249999999913;-66.082443237304688;-66.082443237304688
83.40999999999913;-66.130409240722656;-66.130409240722656
83.457499999999129;-66.231544494628906;-66.231544494628906
83.504999999999129;-66.185684204101563;-66.185684204101563
83.552499999999128;-66.401565551757813;-66.401565551757813
83.599999999999127;-66.568084716796875;-66.568084716796875
83.647499999999127;-66.723228454589844;-66.723228454589844
83.694999999999126;-66.717140197753906;-66.717140197753906
83.742499999999126;-67.118545532226563;-67.118545532226563
83.789999999999125;-67.061119079589844;-67.061119079589844
83.837499999999125;-66.992958068847656;-66.992958068847656
83.884999999999124;-66.996421813964844;-66.996421813964844
83.932499999999123;-66.798408508300781;-66.798408508300781
83.979999999999123;-66.753128051757812;-66.753128051757812
84.027499999999122;-66.7833251953125;-66.7833251953125
84.074999999999122;-66.621726989746094;-66.621726989746094
84.122499999999121;-66.546669006347656;-66.546669006347656
84.169999999999121;-66.409912109375;-66.409912109375
84.21749999999912;-66.153038024902344;-66.153038024902344
84.264999999999119;-66.016792297363281;-66.016792297363281
84.312499999999119;-65.98809814453125;-65.98809814453125
84.359999999999118;-65.760353088378906;-65.760353088378906
84.407499999999118;-65.898414611816406;-65.898414611816406
84.454999999999117;-65.830558776855469;-65.830558776855469
84.502499999999117;-65.762741088867187;-65.762741088867187
84.549999999999116;-65.667381286621094;-65.667381286621094
84.597499999999116;-65.619308471679688;-65.619308471679688
84.644999999999115;-65.407257080078125;-65.407257080078125
84.692499999999114;-65.329627990722656;-65.329627990722656
84.739999999999114;-65.359100341796875;-65.359100341796875
84.787499999999113;-65.261756896972656;-65.261756896972656
84.834999999999113;-65.1158447265625;-65.1158447265625
84.882499999999112;-65.136802673339844;-65.136802673339844
84.929999999999112;-64.982635498046875;-64.982635498046875
84.977499999999111;-65.014785766601563;-65.014785766601563
85.02499999999911;-64.801300048828125;-64.801300048828125
85.07249999999911;-64.915779113769531;-64.915779113769531
85.119999999999109;-64.78057861328125;-64.78057861328125
85.167499999999109;-64.701210021972656;-64.701210021972656
85.214999999999108;-64.592079162597656;-64.592079162597656
85.262499999999108;-64.756622314453125;-64.756622314453125
85.309999999999107;-64.578887939453125;-64.578887939453125
85.357499999999106;-64.574333190917969;-64.574333190917969
85.404999999999106;-64.394821166992188;-64.394821166992188
85.452499999999105;-64.466461181640625;-64.466461181640625
85.499999999999105;-64.443435668945313;-64.443435668945313
85.547499999999104;-64.198623657226562;-64.198623657226562
85.594999999999104;-64.231735229492188;-64.231735229492188
85.642499999999103;-64.12274169921875;-64.12274169921875
85.689999999999102;-64.097770690917969;-64.097770690917969
85.737499999999102;-64.029899597167969;-64.029899597167969
85.784999999999101;-64.014533996582031;-64.014533996582031
85.832499999999101;-63.833019256591797;-63.833019256591797
85.8799999999991;-63.793102264404297;-63.793102264404297
85.9274999999991;-63.852779388427734;-63.852779388427734
85.974999999999099;-63.785282135009766;-63.785282135009766
86.022499999999098;-63.666370391845703;-63.666370391845703
86.069999999999098;-63.651355743408203;-63.651355743408203
86.117499999999097;-63.5452880859375;-63.5452880859375
86.164999999999097;-63.545646667480469;-63.545646667480469
86.212499999999096;-63.474891662597656;-63.474891662597656
86.259999999999096;-63.361492156982422;-63.361492156982422
86.307499999999095;-63.257476806640625;-63.257476806640625
86.354999999999094;-63.404483795166016;-63.404483795166016
86.402499999999094;-63.301620483398438;-63.301620483398438
86.449999999999093;-63.318702697753906;-63.318702697753906
86.497499999999093;-63.375919342041016;-63.375919342041016
86.544999999999092;-63.453681945800781;-63.453681945800781
86.592499999999092;-63.390193939208984;-63.390193939208984
86.639999999999091;-63.294635772705078;-63.294635772705078
86.687499999999091;-63.296108245849609;-63.296108245849609
86.73499999999909;-63.232856750488281;-63.232856750488281
86.782499999999089;-63.081981658935547;-63.081981658935547
86.829999999999089;-62.961944580078125;-62.961944580078125
86.877499999999088;-63.007926940917969;-63.007926940917969
86.924999999999088;-62.982593536376953;-62.982593536376953
86.972499999999087;-62.923168182373047;-62.923168182373047
87.019999999999087;-63.026641845703125;-63.026641845703125
87.067499999999086;-62.967098236083984;-62.967098236083984
87.114999999999085;-62.972633361816406;-62.972633361816406
87.162499999999085;-63.027942657470703;-63.027942657470703
87.209999999999084;-62.966365814208984;-62.966365814208984
87.257499999999084;-63.090038299560547;-63.090038299560547
87.304999999999083;-63.075382232666016;-63.075382232666016
87.352499999999083;-63.014778137207031;-63.014778137207031
87.399999999999082;-63.063686370849609;-63.063686370849609
87.447499999999081;-63.042167663574219;-63.042167663574219
87.494999999999081;-62.869060516357422;-62.869060516357422
87.54249999999908;-62.972076416015625;-62.972076416015625
87.58999999999908;-62.938758850097656;-62.938758850097656
87.637499999999079;-63.067531585693359;-63.067531585693359
87.684999999999079;-63.073192596435547;-63.073192596435547
87.732499999999078;-63.184539794921875;-63.184539794921875
87.779999999999077;-63.237773895263672;-63.237773895263672
87.827499999999077;-63.274486541748047;-63.274486541748047
87.874999999999076;-63.307861328125;-63.307861328125
87.922499999999076;-63.353172302246094;-63.353172302246094
87.969999999999075;-63.404483795166016;-63.404483795166016
88.017499999999075;-63.508453369140625;-63.508453369140625
88.064999999999074;-63.515995025634766;-63.515995025634766
88.112499999999073;-63.637836456298828;-63.637836456298828
88.159999999999073;-63.655937194824219;-63.655937194824219
88.207499999999072;-63.615409851074219;-63.615409851074219
88.254999999999072;-63.525737762451172;-63.525737762451172
88.302499999999071;-63.455875396728516;-63.455875396728516
88.349999999999071;-63.496513366699219;-63.496513366699219
88.39749999999907;-63.507537841796875;-63.507537841796875
88.444999999999069;-63.614322662353516;-63.614322662353516
88.492499999999069;-63.651355743408203;-63.651355743408203
88.539999999999068;-63.532737731933594;-63.532737731933594
88.587499999999068;-63.49725341796875;-63.49725341796875
88.634999999999067;-63.504234313964844;-63.504234313964844
88.682499999999067;-63.451496124267578;-63.451496124267578
88.729999999999066;-63.493030548095703;-63.493030548095703
88.777499999999065;-63.576896667480469;-63.576896667480469
88.824999999999065;-63.511760711669922;-63.511760711669922
88.872499999999064;-63.456787109375;-63.456787109375
88.919999999999064;-63.569301605224609;-63.569301605224609
88.967499999999063;-63.454227447509766;-63.454227447509766
89.014999999999063;-63.448383331298828;-63.448383331298828
89.062499999999062;-63.542137145996094;-63.542137145996094
89.109999999999062;-63.514148712158203;-63.514148712158203
89.157499999999061;-63.650627136230469;-63.650627136230469
89.20499999999906;-63.571891784667969;-63.571891784667969
89.25249999999906;-63.671501159667969;-63.671501159667969
89.299999999999059;-63.554141998291016;-63.554141998291016
89.347499999999059;-63.641860961914063;-63.641860961914063
89.394999999999058;-63.599208831787109;-63.599208831787109
89.442499999999058;-63.566162109375;-63.566162109375
89.489999999999057;-63.607032775878906;-63.607032775878906
89.537499999999056;-63.618507385253906;-63.618507385253906
89.584999999999056;-63.611042022705078;-63.611042022705078
89.632499999999055;-63.459346771240234;-63.459346771240234
89.679999999999055;-63.49908447265625;-63.49908447265625
89.727499999999054;-63.503299713134766;-63.503299713134766
89.774999999999054;-63.404296875;-63.404296875
89.822499999999053;-63.477447509765625;-63.477447509765625
89.869999999999052;-63.557464599609375;-63.557464599609375
89.917499999999052;-63.5460205078125;-63.5460205078125
89.964999999999051;-63.438896179199219;-63.438896179199219
90.012499999999051;-63.4168701171875;-63.4168701171875
90.05999999999905;-63.431621551513672;-63.431621551513672
90.10749999999905;-63.352428436279297;-63.352428436279297
90.154999999999049;-63.339889526367188;-63.339889526367188
90.202499999999048;-63.288406372070312;-63.288406372070312
90.249999999999048;-63.202159881591797;-63.202159881591797
90.297499999999047;-63.172321319580078;-63.172321319580078
90.344999999999047;-63.235038757324219;-63.235038757324219
90.392499999999046;-63.192882537841797;-63.192882537841797
90.439999999999046;-63.073925018310547;-63.073925018310547
90.487499999999045;-63.135780334472656;-63.135780334472656
90.534999999999044;-63.048900604248047;-63.048900604248047
90.582499999999044;-63.101585388183594;-63.101585388183594
90.629999999999043;-63.024417877197266;-63.024417877197266
90.677499999999043;-62.999225616455078;-62.999225616455078
90.724999999999042;-63.033416748046875;-63.033416748046875
90.772499999999042;-62.869247436523438;-62.869247436523438
90.819999999999041;-62.961387634277344;-62.961387634277344
90.86749999999904;-62.826770782470703;-62.826770782470703
90.91499999999904;-62.801605224609375;-62.801605224609375
90.962499999999039;-62.826957702636719;-62.826957702636719
91.009999999999039;-62.71942138671875;-62.71942138671875
91.057499999999038;-62.616001129150391;-62.616001129150391
91.104999999999038;-62.497837066650391;-62.497837066650391
91.152499999999037;-62.523971557617188;-62.523971557617188
91.199999999999037;-62.443912506103516;-62.443912506103516
91.247499999999036;-62.3729248046875;-62.3729248046875
91.294999999999035;-62.477420806884766;-62.477420806884766
91.342499999999035;-62.362831115722656;-62.362831115722656
91.389999999999034;-62.347438812255859;-62.347438812255859
91.437499999999034;-62.341938018798828;-62.341938018798828
91.484999999999033;-62.409358978271484;-62.409358978271484
91.532499999999033;-62.387809753417969;-62.387809753417969
91.579999999999032;-62.358425140380859;-62.358425140380859
91.627499999999031;-62.381740570068359;-62.381740570068359
91.674999999999031;-62.367782592773438;-62.367782592773438
91.72249999999903;-62.434658050537109;-62.434658050537109
91.76999999999903;-62.323112487792969;-62.323112487792969
91.817499999999029;-62.356964111328125;-62.356964111328125
91.864999999999029;-62.424861907958984;-62.424861907958984
91.912499999999028;-62.30670166015625;-62.30670166015625
91.959999999999027;-62.431148529052734;-62.431148529052734
92.007499999999027;-62.376785278320313;-62.376785278320313
92.054999999999026;-62.414707183837891;-62.414707183837891
92.102499999999026;-62.363201141357422;-62.363201141357422
92.149999999999025;-62.286308288574219;-62.286308288574219
92.197499999999025;-62.356407165527344;-62.356407165527344
92.244999999999024;-62.355857849121094;-62.355857849121094
92.292499999999023;-62.450210571289063;-62.450210571289063
92.339999999999023;-62.464862823486328;-62.464862823486328
92.387499999999022;-62.391304016113281;-62.391304016113281
92.434999999999022;-62.399776458740234;-62.399776458740234
92.482499999999021;-62.374576568603516;-62.374576568603516
92.529999999999021;-62.341213226318359;-62.341213226318359
92.57749999999902;-62.353298187255859;-62.353298187255859
92.624999999999019;-62.366867065429688;-62.366867065429688
92.672499999999019;-62.345054626464844;-62.345054626464844
92.719999999999018;-62.328956604003906;-62.328956604003906
92.767499999999018;-62.387443542480469;-62.387443542480469
92.814999999999017;-62.398490905761719;-62.398490905761719
92.862499999999017;-62.435401916503906;-62.435401916503906
92.909999999999016;-62.323482513427734;-62.323482513427734
92.957499999999015;-62.384689331054688;-62.384689331054688
93.004999999999015;-62.347980499267578;-62.347980499267578
93.052499999999014;-62.422100067138672;-62.422100067138672
93.099999999999014;-62.278125762939453;-62.278125762939453
93.147499999999013;-62.367225646972656;-62.367225646972656
93.194999999999013;-62.378620147705078;-62.378620147705078
93.242499999999012;-62.417110443115234;-62.417110443115234
93.289999999999011;-62.402175903320312;-62.402175903320312
93.337499999999011;-62.395725250244141;-62.395725250244141
93.38499999999901;-62.342857360839844;-62.342857360839844
93.43249999999901;-62.45892333984375;-62.45892333984375
93.479999999999009;-62.411945343017578;-62.411945343017578
93.527499999999009;-62.351467132568359;-62.351467132568359
93.574999999999008;-62.403091430664063;-62.403091430664063
93.622499999999008;-62.450954437255859;-62.450954437255859
93.669999999999007;-62.417850494384766;-62.417850494384766
93.717499999999006;-62.488895416259766;-62.488895416259766
93.764999999999006;-62.372001647949219;-62.372001647949219
93.812499999999005;-62.435401916503906;-62.435401916503906
93.859999999999005;-62.406589508056641;-62.406589508056641
93.907499999999004;-62.428184509277344;-62.428184509277344
93.954999999999004;-62.449836730957031;-62.449836730957031
94.002499999999003;-62.426338195800781;-62.426338195800781
94.049999999999002;-62.367408752441406;-62.367408752441406
94.097499999999002;-62.474319458007813;-62.474319458007813
94.144999999999001;-62.477596282958984;-62.477596282958984
94.192499999999001;-62.377883911132813;-62.377883911132813
94.239999999999;-62.399219512939453;-62.399219512939453
94.287499999999;-62.37237548828125;-62.37237548828125
94.334999999998999;-62.421913146972656;-62.421913146972656
94.382499999998998;-62.408260345458984;-62.408260345458984
94.429999999998998;-62.387622833251953;-62.387622833251953
94.477499999998997;-62.401065826416016;-62.401065826416016
94.524999999998997;-62.367961883544922;-62.367961883544922
94.572499999998996;-62.367782592773438;-62.367782592773438
94.619999999998996;-62.404747009277344;-62.404747009277344
94.667499999998995;-62.414707183837891;-62.414707183837891
94.714999999998994;-62.328956604003906;-62.328956604003906
94.762499999998994;-62.319461822509766;-62.319461822509766
94.809999999998993;-62.403091430664063;-62.403091430664063
94.857499999998993;-62.339569091796875;-62.339569091796875
94.904999999998992;-62.335361480712891;-62.335361480712891
94.952499999998992;-62.418224334716797;-62.418224334716797
94.999999999998991;-62.417293548583984;-62.417293548583984
